IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus,
29487174,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,,,,,,37.990977147,-85.706604329,12.748,12/16/2021 12:00:00 AM,1550,2,2,0,0,RAINING,WET,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,12/21/2021 5:49:57 AM,False,073,Accepted,
29472855,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,355,4TH,ST,E,,,,,,,37.990176000,-85.711087834,12.481,12/15/2021 12:00:00 AM,1529,5,5,0,0,CLOUDY,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,12/16/2021 4:00:23 PM,False,073,Accepted,
29475680,KSP0400,KY STATE POLICE POST 04,Accepted,BULLITT,I 0065,,,,,,,,,,,37.994348031,-85.702892640,0.460,12/15/2021 12:00:00 AM,1344,2,2,0,0,CLOUDY,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,STRAIGHT & LEVEL,DAYLIGHT,I 0065,KY0044,12/17/2021 11:41:33 AM,False,521,Accepted,
29476249,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,US0031E,BARDSTOWN,,BROOKEWAY,38.052459703,-85.535997621,23.300,12/14/2021 12:00:00 AM,1609,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,12/17/2021 3:10:19 PM,False,7731,Accepted,
29436190,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,KY1319,KINGS CHURCH,,,,,38.062260832,-85.504465234,25.275,12/13/2021 12:00:00 AM,0320,1,1,0,0,CLOUDY,DRY,False,COLLISION WITH ANIMAL IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,12/13/2021 10:04:25 PM,False,1278,Accepted,
29437200,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,W,,ABBOTT,,,,,37.992007434,-85.719189218,12.026,12/12/2021 12:00:00 AM,1030,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DUSK,,,12/14/2021 6:00:44 AM,False,088,Accepted,
29416111,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,LEES,,,,,38.000461295,-85.691586723,13.818,12/12/2021 12:00:00 AM,1853,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,12/12/2021 8:51:10 PM,False,083,Accepted,
29468780,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,CHERRY HILL,,,,,38.028059676,-85.606540164,18.937,12/12/2021 12:00:00 AM,1712,3,3,0,1,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,12/15/2021 5:24:14 PM,False,7732,Accepted,
29437198,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,W,,,,,,,37.991149951,-85.716528937,12.176,12/12/2021 12:00:00 AM,1405,2,2,0,0,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,12/14/2021 6:00:36 AM,False,073,Accepted,
29485637,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,10442,OLD MILL,RD,,,,,,,,38.045876619,-85.543618263,22.673,12/10/2021 12:00:00 AM,0523,3,3,0,0,CLOUDY,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DUSK,,,12/20/2021 6:27:56 PM,False,7752,Accepted,
29445226,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,,,,,,37.991480076,-85.706055513,12.796,12/9/2021 12:00:00 AM,0855,3,3,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,12/14/2021 11:16:06 AM,False,079,Accepted,
29660177,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0044,13200 BK,OLD MILL,RD,,,,KY1319,KINGS CHURCH,,CEDAR LAKE,38.063754471,-85.499586436,25.545,12/9/2021 12:00:00 AM,1548,2,2,0,0,CLOUDY,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,2/4/2022 9:50:53 AM,False,1279,Accepted,
29437205,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,,,,,,37.992048398,-85.705262293,12.851,12/9/2021 12:00:00 AM,1704,2,2,0,1,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,12/14/2021 6:01:08 AM,False,079,Accepted,
29395863,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,11450,OLD MILL,RD,,,,,,,,38.055192617,-85.531564245,23.615,12/6/2021 12:00:00 AM,1557,2,2,0,0,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,12/7/2021 9:33:25 AM,False,7735,Accepted,
29409381,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,,,,,,38.001258896,-85.689865654,13.933,12/5/2021 12:00:00 AM,1049,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,,,12/10/2021 6:12:40 AM,False,078,Accepted,
29470174,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,US0031EX,BARDSTOWN,,,,,38.047991621,-85.541699938,22.854,12/5/2021 12:00:00 AM,0840,2,1,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,12/16/2021 3:01:40 AM,False,7729,Accepted,
29393866,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,I 0065,I65 S EXIT117 ON RAMP FROM KY44,,,,,37.992022121,-85.705300673,12.854,12/5/2021 12:00:00 AM,2245,2,2,0,0,RAINING,WET,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,,,12/6/2021 6:55:42 PM,False,101,Accepted,
29409385,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,,,,,,37.990717509,-85.706977631,12.720,12/4/2021 12:00:00 AM,1118,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,12/10/2021 6:12:50 AM,False,078,Accepted,
29383842,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,BOXWOOD,,DOGWOOD,38.038565498,-85.559183468,21.669,12/3/2021 12:00:00 AM,1404,3,3,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,12/3/2021 5:29:41 PM,False,7731,Accepted,
29385948,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0044,8331,OLD MILL,RD,,,,,,,,38.035960030,-85.578053355,20.604,12/3/2021 12:00:00 AM,1107,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,12/4/2021 10:35:07 AM,False,1033,Accepted,
29409386,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,EASTVIEW,,,,,37.997680950,-85.699143590,13.368,12/2/2021 12:00:00 AM,1423,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,12/10/2021 6:12:53 AM,False,088,Accepted,
29409387,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,,,,,,37.997517528,-85.699798671,13.331,12/2/2021 12:00:00 AM,0735,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAWN,,,12/10/2021 6:12:56 AM,False,078,Accepted,
29380042,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,10442,OLD MILL,RD,,,,,,,,38.045722053,-85.543764282,22.660,12/2/2021 12:00:00 AM,1032,2,2,0,0,CLEAR,DRY,True,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,12/2/2021 7:16:32 PM,False,7735,Accepted,
29409384,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,,,,,,37.990366539,-85.707592151,12.676,12/2/2021 12:00:00 AM,1151,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,12/10/2021 6:12:47 AM,False,073,Accepted,
29374948,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0044,2329,4TH,ST,W,,,,,,,38.000906764,-85.750754422,10.128,12/1/2021 12:00:00 AM,1020,2,2,0,1,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,12/1/2021 4:30:28 PM,False,1143,Accepted,
29414145,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,,,,38.052256290,-85.536391122,23.275,12/1/2021 12:00:00 AM,1925,2,2,0,0,CLEAR,DRY,False,COLLISION IN PARKING LOT,REAR END,STRAIGHT & LEVEL,OTHER,,,12/11/2021 11:49:39 PM,False,7750,Accepted,
29372673,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,I 0065,,,,,,,,,,,37.996398566,-85.705997191,0.346,11/30/2021 12:00:00 AM,0730,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NOT IN GORE ,SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY LIGHTED/ON,I 0065,KY0044,12/1/2021 8:25:32 AM,False,077,Accepted,
29372077,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,,,,38.049369386,-85.540640118,22.965,11/30/2021 12:00:00 AM,1750,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DUSK,,,12/1/2021 5:17:49 AM,False,7751,Accepted,
29372069,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,DENNIS,,,,,38.013461525,-85.647838468,16.406,11/30/2021 12:00:00 AM,1802,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,12/1/2021 4:59:21 AM,False,1244,Accepted,
29377171,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0044,9800,SHEPHERDSVILLE,RD,,,,,,,,38.015721801,-85.891216269,1.120,11/30/2021 12:00:00 AM,1915,1,1,0,0,CLEAR,DRY,False,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,CURVE & GRADE,DARK-HWY NOT LIGHTED,,,12/2/2021 7:19:25 AM,False,1266,Accepted,
29369075,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,DOGWOOD,,CENTRAL,38.037604912,-85.565153837,21.333,11/29/2021 12:00:00 AM,0653,1,1,0,0,CLEAR,DRY,False,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & GRADE,DUSK,,,11/30/2021 12:58:52 PM,False,7731,Accepted,
29577060,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,W,,HOWLETT,,,,,37.995659737,-85.727961723,11.491,11/29/2021 12:00:00 AM,1755,2,2,0,1,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DUSK,,,1/12/2022 10:04:31 AM,False,101,Accepted,
29362984,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0044,3400,OLD MILL,RD,,,,,,,,38.010263647,-85.663521530,15.511,11/28/2021 12:00:00 AM,0645,1,1,0,2,CLEAR,DRY,False,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY NOT LIGHTED,,,11/29/2021 7:25:20 AM,False,1278,Accepted,
29357332,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,US0031E,,BARDSTOWN,RD,,KY0044,OLD MILL,,,,,38.052357331,-85.537045426,3.317,11/25/2021 12:00:00 AM,1754,2,2,0,0,CLEAR,WET,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,11/27/2021 4:50:58 AM,False,7749,Accepted,
29383840,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,,,,38.029175851,-85.604105314,19.091,11/24/2021 12:00:00 AM,1640,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,12/3/2021 5:29:36 PM,False,7743,Accepted,
29387841,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,,,,38.058479233,-85.525927926,24.023,11/23/2021 12:00:00 AM,1900,1,1,0,0,CLEAR,DRY,False,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,12/5/2021 3:04:08 AM,False,7739,Accepted,
29341898,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,300,4TH,ST,E,,,,,,,37.990102860,-85.709934256,12.544,11/19/2021 12:00:00 AM,1833,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & LEVEL,DUSK,,,11/22/2021 2:54:41 PM,False,052,Accepted,
29321230,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0480,8217,CEDAR GROVE,RD,,,,KY1442,CLARKS,,RYAN PATRICK,37.975064234,-85.571431697,8.342,11/17/2021 12:00:00 AM,0030,1,1,0,0,CLOUDY,WET,False,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,CURVE & HILLCREST,DARK-HWY NOT LIGHTED,,,11/17/2021 4:23:31 AM,False,1244,Accepted,
29334333,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,,,,38.038325536,-85.560761782,21.580,11/17/2021 12:00:00 AM,1757,2,2,0,0,CLOUDY,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DUSK,,,11/20/2021 7:55:20 AM,False,7742,Accepted,
29341903,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,I 0065,,,,,,,,,,,37.991916473,-85.705684513,0.667,11/16/2021 12:00:00 AM,1645,2,2,0,0,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,STRAIGHT & GRADE,DAYLIGHT,I 0065,KY0044,11/22/2021 2:54:58 PM,False,103,Accepted,
29324348,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,W,,,,,,,37.992034598,-85.719256141,12.022,11/16/2021 12:00:00 AM,2355,1,1,0,0,CLOUDY,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,11/17/2021 6:26:05 PM,False,101,Accepted,
29321514,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,FOSTER,,WATERGATE,38.012291170,-85.653462670,16.085,11/16/2021 12:00:00 AM,1255,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,11/17/2021 6:14:33 AM,False,1113,Accepted,
29328684,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,14000,OLD MILL,RD,,,,,BLUEGRASS,,LOVE,38.056804364,-85.530293449,23.746,11/15/2021 12:00:00 AM,0630,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,11/18/2021 6:15:38 PM,False,7749,Accepted,
29315286,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0044,,SHEPHERDSVILLE,RD,,,,,HILLTOP,,GOLDSMITH,38.007091833,-85.815868915,5.555,11/15/2021 12:00:00 AM,0749,1,1,0,0,CLEAR,DRY,False,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,11/15/2021 5:57:25 PM,False,1033,Accepted,
29354510,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,,,CORNELL,AVE,,KY0044,OLD MILL,,,,,38.058392913,-85.527220010,,11/15/2021 12:00:00 AM,1815,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,11/26/2021 5:53:05 AM,False,7751,Accepted,
29314017,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,HALLS,,BIG CLIFTY,38.007479860,-85.672280150,15.003,11/14/2021 12:00:00 AM,2125,1,1,0,0,CLEAR,DRY,False,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,11/15/2021 1:42:58 PM,False,083,Accepted,
29316917,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,US0031E,,BARDSTOWN,RD,,KY0044,OLD MILL,,,,,38.052156843,-85.536973070,3.304,11/13/2021 12:00:00 AM,1326,2,2,0,0,CLOUDY,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,11/16/2021 5:45:00 AM,False,7735,Accepted,
29348626,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,COLLEGE,,,,,38.047579070,-85.542128667,22.817,11/13/2021 12:00:00 AM,1341,2,1,0,0,CLOUDY,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,11/24/2021 3:01:36 AM,False,7744,Accepted,
29307763,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,,,ST ANDREWS,WAY,,KY0044,OLD MILL,,,,,38.008841346,-85.667483421,,11/12/2021 12:00:00 AM,1700,2,2,0,0,RAINING,WET,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,,,11/13/2021 4:44:30 PM,False,088,Accepted,
29308104,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,MAPLE,,,,,37.999230927,-85.693990823,13.667,11/12/2021 12:00:00 AM,1750,2,2,0,0,RAINING,WET,False,ANGLE COLLISION - ONE VEHICLE TURNING RIGHT,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,11/13/2021 6:02:37 PM,False,097,Accepted,
29312241,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0044,,SHEPHERDSVILLE,RD,,,,,NICHOLS HILL,,RITCHEY,38.014902285,-85.887976612,1.317,11/12/2021 12:00:00 AM,2121,1,1,0,0,RAINING,WET,False,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,CURVE & HILLCREST,DARK-HWY NOT LIGHTED,,,11/15/2021 6:52:07 AM,False,1226,Accepted,
29307015,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,,,,38.045568592,-85.543946081,22.645,11/12/2021 12:00:00 AM,1631,2,2,0,0,RAINING,WET,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DUSK,,,11/13/2021 6:52:41 AM,False,7735,Accepted,
29307362,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0044,4171,SHEPHERDSVILLE,RD,,,,,,,,38.007266681,-85.785597177,7.907,11/12/2021 12:00:00 AM,2010,1,1,0,0,RAINING,WET,False,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,CURVE & HILLCREST,DARK-HWY NOT LIGHTED,,,11/13/2021 12:33:19 PM,False,1226,Accepted,
29307788,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,I 0065,,,,,,,,,,,37.994263760,-85.702933584,0.454,11/12/2021 12:00:00 AM,1617,2,2,0,0,CLOUDY,WET,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,CURVE & LEVEL,DAYLIGHT,I 0065,KY0044,11/13/2021 4:50:24 PM,False,089,Accepted,
29306120,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0044,,SHEPHERDSVILLE,RD,,,,,HILLVIEW,,MT ELMIRA,38.006499286,-85.781461843,8.165,11/11/2021 12:00:00 AM,1902,2,2,0,3,CLOUDY,WET,False,HEAD-ON COLLISION,HEAD ON,CURVE & HILLCREST,DARK-HWY NOT LIGHTED,,,11/12/2021 9:34:49 PM,False,1244,Accepted,
29338707,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,US0031E,,BARDSTOWN,RD,,KY0044,OLD MILL,,,,,38.052081651,-85.536842521,3.295,11/11/2021 12:00:00 AM,1540,2,1,0,0,RAINING,WET,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,11/22/2021 3:01:52 AM,False,7729,Accepted,
29304702,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,LAWRENCE,,,,,37.990299271,-85.711929297,12.434,11/10/2021 12:00:00 AM,1550,2,2,0,0,CLEAR,DRY,False,REAR END - ONE VEHICLE TURNING RIGHT,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,11/12/2021 1:27:09 PM,False,077,Accepted,
29291048,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,,,,38.033910231,-85.586633822,20.115,11/10/2021 12:00:00 AM,1938,1,1,0,0,CLEAR,DRY,False,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,11/10/2021 9:39:59 PM,False,7748,Accepted,
29304699,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,W,KY0061,BUCKMAN,,,,,37.990927239,-85.715837818,12.214,11/10/2021 12:00:00 AM,1553,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,11/12/2021 1:27:02 PM,False,075,Accepted,
29354511,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,,,,38.052132974,-85.536673930,23.257,11/9/2021 12:00:00 AM,1600,2,2,0,0,CLEAR,DRY,True,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,11/26/2021 5:53:09 AM,False,7751,Accepted,
29339003,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0044,9700,SHEPHERDSVILLE,RD,,,,,,,,38.007974678,-85.856322021,3.256,11/8/2021 12:00:00 AM,0531,1,1,0,0,CLEAR,DRY,False,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,11/22/2021 5:37:34 AM,False,1143,Accepted,
29193336,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,BLEEMEL,,FOREST,38.033928070,-85.586403254,20.127,11/6/2021 12:00:00 AM,1339,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,11/7/2021 9:56:19 AM,False,7731,Accepted,
29193639,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,389,4TH,ST,E,,,,,,,37.990150473,-85.710953219,12.488,11/6/2021 12:00:00 AM,1250,2,2,0,0,CLEAR,DRY,True,COLLISION IN PARKING LOT,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,11/7/2021 2:44:01 PM,False,077,Accepted,
29191601,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,US0031E,,BARDSTOWN,RD,,,,KY0044,OLD MILL,,OAKBROOKE,38.053011006,-85.537541149,3.370,11/5/2021 12:00:00 AM,0826,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,11/6/2021 5:10:46 PM,False,7742,Accepted,
